,id,name,lat,lon,symbol,distance,ascent
8778,9664858,Risete - Risetenegg,46.9658228,8.1511232,yellow::yellow_diamond,,
8779,9664859,,46.9725495,8.1145808,yellow::yellow_diamond,,
8780,9664860,,46.9768757,8.1094918,yellow::yellow_diamond,,
8781,9664861,Wissenegg - Alpiliegg,46.9762584,8.1214402,yellow::yellow_diamond,,
8782,9664862,Wissenegg - Risetenegg,46.9698173,8.1408276,yellow::yellow_diamond,,
8783,9664863,Stäfeli - Risetenegg,46.9705101,8.1615743,yellow::yellow_diamond,,
8784,9664864,Feldimoos - Chridegg,46.9868065,8.1647463,yellow::yellow_diamond,,
8785,9664865,Gustihütten - Chridegg,46.9895302,8.1635827,yellow::yellow_diamond,,
8786,9700581,,46.3106990,6.8883252,yellow::yellow_diamond,,
8787,9723518,Vallatscha - Alp Sampuoir,46.7639889,10.2087922,blue:white:blue_bar,,
8788,9723519,,46.7594230,10.1957307,red:white:red_bar,,
8789,9723520,,46.7634850,10.1830963,red:white:red_bar,,
8790,9723521,,46.7675035,10.1444237,yellow::yellow_diamond,,
8791,9723522,Susch - Lavin,46.7587622,10.0969985,yellow::yellow_diamond,,
8792,9723673,Chaposch - Gurlaina,46.7850368,10.2792001,yellow::yellow_diamond,,
8793,9723674,Chaposch,46.7767360,10.2569845,red:white:red_bar,,
8794,9723675,Vallatscha - Chaposch,46.7753222,10.2470202,red:white:red_bar,,
8795,9723676,,46.7704132,10.2208865,red:white:red_bar,,
8796,9731532,,46.3288900,6.8439430,yellow::yellow_diamond,,
8797,9734153,Eu - Stosswald,46.9807724,8.6456033,red:white:red_bar,,
8798,9734154,Bärentros,46.9780994,8.6435913,red:white:red_bar,,
8799,9734155,Morschach - Stoss,46.9828299,8.6413378,yellow::yellow_diamond,,
8800,9735195,,46.9348102,7.4624546,yellow::yellow_diamond,,
8801,9735196,,46.9382685,7.4596727,yellow::yellow_diamond,,
8802,9735344,,46.9323360,7.4638368,yellow::yellow_diamond,,
8803,9735844,,46.9323531,7.4665270,yellow::yellow_diamond,,
8804,9741817,Sclamischot - Plan da la Scorza,46.8682821,10.4558738,red:white:red_bar,,
8805,9745406,,47.0624479,8.9097406,yellow::yellow_diamond,,
8806,9745407,,47.0898679,8.8998221,yellow::yellow_diamond,,
8807,9745408,,47.0832232,8.9136631,yellow::yellow_diamond,,
8808,9745464,,47.0433582,8.9056549,red:white:red_bar,,
8809,9745465,,47.0495626,8.8971133,red:white:red_bar,,
8810,9745466,,47.0537413,8.9081473,red:white:red_bar,,
8811,9745467,,47.0629064,8.9028930,red:white:red_bar,,
8812,9745468,,47.0550279,8.9053446,yellow::yellow_diamond,,
8813,9745545,,47.0283782,8.8777665,red:white:red_bar,,
8814,9745546,,47.0173469,8.8715982,red:white:red_bar,,
8815,9745547,,47.0271906,8.8821462,red:white:red_bar,,
8816,9745617,,46.7770674,10.1771050,red:white:red_bar,,
8817,9745618,Prui - Ftan,46.7998915,10.2489885,red:white:red_bar,,
8818,9749475,Parkplatz Chrützli - Rathaus,47.0018749,9.5529287,red:white:red_bar,,
8819,9753061,,46.9656176,8.9085843,red:white:red_bar,,
8820,9753062,,46.9671406,8.8858732,red:white:red_bar,,
8821,9753193,,46.9953329,8.9436507,yellow::yellow_diamond,,
8822,9753194,,46.9704258,8.9197288,red:white:red_bar,,
8823,9753278,,46.9446153,8.9579715,red:white:red_bar,,
8824,9753279,,46.9407788,8.9435952,red:white:red_bar,,
8825,9753280,,46.9398944,8.9110916,red:white:red_bar,,
8826,9753281,,46.9499503,8.9474407,red:white:red_bar,,
8827,9753282,,46.9510561,8.9274270,red:white:red_bar,,
8828,9753283,,46.9449239,8.9056786,red:white:red_bar,,
8829,9753284,,46.9676441,8.9279056,red:white:red_bar,,
8830,9756876,,47.4514619,8.4474633,yellow::yellow_diamond,,
8831,9761884,Martina - Alp Tea,46.8920534,10.4555831,red:white:red_bar,,
8832,9761885,Tschlin - Alp Tea,46.8845231,10.4366905,red:white:red_bar,,
8833,9761886,Seraplana - Strada,46.8574648,10.4268689,red:white:red_bar,,
8834,9761887,Seraplana - Motta,46.8477007,10.4091349,red:white:red_bar,,
8835,9761888,,46.8385148,10.3918060,red:white:red_bar,,
8836,9764735,,46.9319116,8.9675553,red:white:red_bar,,
8837,9764736,,46.9400247,8.9664916,yellow::yellow_diamond,,
8838,9764737,,46.9368234,8.9587350,red:white:red_bar,,
8839,9764738,,46.9324416,8.9469922,red:white:red_bar,,
8840,9764776,,46.9397308,8.9737021,yellow::yellow_diamond,,
8841,9764777,,46.9430969,8.9722322,yellow::yellow_diamond,,
8842,9764789,,46.9321389,8.9822754,yellow::yellow_diamond,,
8843,9764815,,46.9221429,8.9932773,yellow::yellow_diamond,,
8844,9764816,,46.9238916,8.9964001,yellow::yellow_diamond,,
8845,9764817,,46.9363909,8.9860198,yellow::yellow_diamond,,
8846,9764818,,46.9376720,8.9956499,yellow::yellow_diamond,,
8847,9764819,,46.9289909,9.0006697,yellow::yellow_diamond,,
8848,9764820,,46.9375388,8.9803430,yellow::yellow_diamond,,
8849,9765235,,47.0908829,9.0200515,yellow::yellow_diamond,,
8850,9765254,,47.0882241,9.0145127,yellow::yellow_diamond,,
8851,9765255,,47.0867057,9.0058350,yellow::yellow_diamond,,
8852,9765256,,47.0921658,8.9959070,yellow::yellow_diamond,,
8853,9765257,,47.0937383,9.0266550,yellow::yellow_diamond,,
8854,9765275,,47.0863820,8.9832895,red:white:red_bar,,
8855,9765363,,47.0772608,8.9886890,yellow::yellow_diamond,,
8856,9765364,,47.0834012,8.9994312,yellow::yellow_diamond,,
8857,9765365,,47.0821555,8.9912084,red:white:red_bar,,
8858,9765367,,47.0774231,8.9844153,yellow::yellow_diamond,,
8859,9765368,,47.0950063,8.9735202,red:white:red_bar,,
8860,9765557,Ftan - Lais da Pasch,46.7935326,10.2395056,red:white:red_bar,,
8861,9774808,,47.2478093,8.5628954,yellow::yellow_diamond,,
8862,9774810,,47.2823802,8.5415963,yellow::yellow_diamond,,
8863,9774837,,47.2406464,8.5770927,yellow::yellow_diamond,,
8864,9774858,,47.2694385,8.5464149,yellow::yellow_diamond,,
8865,9791136,Hörnligübel,47.3712726,8.9380291,red:white:red_bar,,
8866,9791137,,47.3764946,8.9379630,yellow::yellow_diamond,,
8867,9791138,Gfell - Silberbüel,47.3792495,8.9387501,yellow::yellow_diamond,,
8868,9791139,Gfell - Sternenberg,47.3845898,8.9228523,yellow::yellow_diamond,,
8869,9791140,Bauma Bhf. - Sternenberg,47.3778199,8.8961857,yellow::yellow_diamond,,
8870,9791141,Gfell - Akau,47.3770015,8.9195050,yellow::yellow_diamond,,
8871,9791142,Tüfenbach - Akau,47.3694915,8.9026820,yellow::yellow_diamond,,
8872,9791143,Tüfenbach - Sternenberg,47.3773092,8.9077993,yellow::yellow_diamond,,
8873,9792235,,46.9825197,8.0812084,yellow::yellow_diamond,,
8874,9792236,,46.9880077,8.1269039,yellow::yellow_diamond,,
8875,9792237,Munistein -Dietenwart Gräben,46.9997771,8.1147765,yellow::yellow_diamond,,
8876,9815888,Spreitenbach - Spreitenbach Bus,47.4200992,8.3657750,yellow::yellow_diamond,,
8877,9815889,Spreitenbach - Egelsee,47.4110329,8.3609636,yellow::yellow_diamond,,
8878,9819628,,46.7952214,8.1036333,red:white:red_bar,,
8879,9819629,,46.7895810,8.0845326,red:white:red_bar,,
8880,9819630,Schönbüel - Breitenfeld,46.7885845,8.1040258,red:white:red_bar,,
8881,9819631,Breitenfeld - Sattelmatt,46.7878378,8.1172479,red:white:red_bar,,
8882,9819632,Sattelmatt - Turren,46.7876035,8.1260925,red:white:red_bar,,
8883,9823206,,46.4451483,9.7145459,red:white:red_bar,11.4,565
8884,9826294,Ober Rainsberg - Ofeneggalp,46.9245389,7.7082146,yellow::yellow_diamond,,
8885,9826295,,46.9223389,7.7194990,yellow::yellow_diamond,,
8886,9826296,Ofeneggalp - Blaseflue,46.9296097,7.7004785,yellow::yellow_diamond,,
8887,9826297,Ofeneggalp - Hüslebach,46.9226142,7.7010528,yellow::yellow_diamond,,
8888,9844377,Goldbachbrügg - Buechboden,46.9867053,7.8949188,yellow::yellow_diamond,,
8889,9844378,Goldbachbrügg - Mittleri Lushütte,46.9944848,7.8856007,yellow::yellow_diamond,,
8890,9844379,Riedbad - Höchänzi,47.0099187,7.8940706,yellow::yellow_diamond,,
8891,9844381,Chuttelbad - Hinter Arni,47.0216930,7.8565475,yellow::yellow_diamond,,
8892,9844382,Vorderarni- Chuttelbad,47.0264655,7.8362285,yellow::yellow_diamond,,
8893,9844383,Wasen i. E. - Vorderarni,47.0366126,7.8113846,yellow::yellow_diamond,,
8894,9844384,Wasen i. E. - Bärhegenchnübeli,47.0506934,7.7966879,yellow::yellow_diamond,,
8895,9844385,Dürrenroth - Oberwald,47.0761213,7.7962070,yellow::yellow_diamond,,
8896,9844386,Dürrenroth - Guggli,47.0760993,7.7905343,yellow::yellow_diamond,,
8897,9847158,,46.8624433,8.6307062,yellow::yellow_diamond,,
8898,9847159,,46.8677082,8.6376793,yellow::yellow_diamond,,
8899,9847160,,46.8739818,8.6375054,yellow::yellow_diamond,,
8900,9847173,,46.8611190,8.6302867,yellow::yellow_diamond,,
8901,9854405,,46.8379666,8.5502336,red:white:red_bar,,
8902,9854406,,46.8441308,8.6029742,red:white:red_bar,,
8903,9854684,,46.8096756,8.4972496,red:white:red_bar,,
8904,9854863,,46.8075514,8.4719155,blue:white:blue_bar,,
8905,9854864,,46.8031027,8.4798798,red:white:red_bar,,
8906,9854932,,46.8167228,8.4465633,red:white:red_bar,,
8907,9854933,,46.8058595,8.4554102,red:white:red_bar,,
8908,9854934,,46.8068446,8.4619636,red:white:red_bar,,
8909,9854970,,46.8265104,8.4366817,red:white:red_bar,,
8910,9854971,,46.8206872,8.4324423,red:white:red_bar,,
8911,9859824,,46.8206561,8.4055333,yellow::yellow_diamond,,
8912,9859825,,46.8243499,8.4098394,red:white:red_bar,,
8913,9859826,,46.8217421,8.4094276,yellow::yellow_diamond,,
8914,9859827,,46.8269539,8.4217846,yellow::yellow_diamond,,
8915,9859828,Horbis - Festi,46.8258264,8.4258708,yellow::yellow_diamond,,
8916,9859829,,46.8334271,8.4278088,red:white:red_bar,,
8917,9873102,Bräggerhof - Lediberg - FIXME,47.1642599,8.8465981,yellow::yellow_diamond,,
8918,9873103,Diebishütten - Müligassegg,47.1611954,8.8218960,yellow::yellow_diamond,,
8919,9880027,,46.7165515,7.7063587,yellow::yellow_diamond,,
8920,9880028,,46.7170380,7.7072011,yellow::yellow_diamond,,
8921,9880029,,46.7165035,7.7001570,yellow::yellow_diamond,,
8922,9880030,Gunten - Sigriswil - fixme,46.7152058,7.7068823,yellow::yellow_diamond,,
8923,9880168,,46.7280595,7.6878381,yellow::yellow_diamond,,
8924,9880169,,46.7255803,7.6930367,yellow::yellow_diamond,,
8925,9880170,,46.7328787,7.6818381,yellow::yellow_diamond,,
8926,9880171,,46.7355814,7.6815579,yellow::yellow_diamond,,
8927,9880232,,46.7433577,7.6708159,yellow::yellow_diamond,,
8928,9880233,,46.7394693,7.6631033,yellow::yellow_diamond,,
8929,9880234,,46.7518821,7.6526613,yellow::yellow_diamond,,
8930,9880235,,46.7485118,7.6547632,yellow::yellow_diamond,,
8931,9880236,,46.7405208,7.6559899,yellow::yellow_diamond,,
8932,9880237,,46.7439042,7.6560042,yellow::yellow_diamond,,
8933,9880284,fixme,46.7350814,7.6785196,yellow::yellow_diamond,,
8934,9880402,Thun - Merligen,46.7267370,7.6849903,yellow::yellow_diamond,,
8935,9883882,Salwiden - Türnli,46.8092736,8.0106320,red:white:red_bar,,
8936,9883883,Türnli - Schwarzenegg,46.8063853,8.0166908,red:white:red_bar,,
8937,9887563,,47.1223843,8.9530014,red:white:red_bar,,
8938,9887564,Sonne - Ramseli,47.1279175,8.9164724,yellow::yellow_diamond,,
8939,9887565,,47.0897929,9.0267726,yellow::yellow_diamond,,
8940,9887566,,47.0864632,9.0145127,yellow::yellow_diamond,,
8941,9887567,,47.0691275,8.9745808,yellow::yellow_diamond,,
8942,9887568,,47.0546567,8.9602030,red:white:red_bar,,
8943,9887569,,47.0446419,8.9539791,red:white:red_bar,,
8944,9896740,Mägisalp Station - Mägisalp,46.7492565,8.2366243,yellow::yellow_diamond,,
8945,9896741,,46.7402742,8.2252972,yellow::yellow_diamond,,
8946,9897238,Sedrun - Mumpé Tujetsch,46.6822886,8.7972863,red:white:red_bar,,
8947,9897254,Mumpé Tujetsch - Mumpé Tujetsch Staziun,46.6828231,8.8254812,red:white:red_bar,,
8948,9897319,,47.4016081,8.6013388,yellow::yellow_diamond,,
8949,9900045,Auholz - Glattbrugg,47.4281034,8.5704327,yellow::yellow_diamond,,
8950,9900342,Glattbrugg - Schlosswinkel,47.4481294,8.5496696,yellow::yellow_diamond,,
8951,9900343,Schlosswinkel - Oberglatt Brücke,47.4698097,8.5291067,yellow::yellow_diamond,,
8952,9907230,Oberhöri - Niederglatt,47.4965595,8.5005906,yellow::yellow_diamond,,
8953,9907231,Höriberg - Oberhöri,47.5074520,8.4956083,yellow::yellow_diamond,,
8954,9907233,Oberhöri - Niederhöri,47.5066276,8.5021538,yellow::yellow_diamond,,
8955,9907234,Schlosswinkel - Pistenende,47.4735456,8.5305925,yellow::yellow_diamond,,
8956,9907235,Höriberg - Neerach (Post),47.5128852,8.4843236,yellow::yellow_diamond,,
8957,9907236,Oberhöri - Nöschikon,47.4994646,8.4959268,yellow::yellow_diamond,,
8958,9907237,Höriberg - Glattfelden,47.5355451,8.5003939,yellow::yellow_diamond,,
8959,9911186,,46.9445463,7.5856769,yellow::yellow_diamond,,
8960,9911212,Mänziwilegg - Walkringen,46.9525381,7.6107650,yellow::yellow_diamond,,
8961,9911310,Walkringen-Nest,46.9307174,7.6249457,yellow::yellow_diamond,,
8962,9929090,Curaglia - Pali,46.6688534,8.8552010,red:white:red_bar,,
8963,9929091,Pali - Mutschnengia,46.6678996,8.8483825,red:white:red_bar,,
8964,9929092,Mutschnengia - Curagila,46.6713346,8.8521061,red:white:red_bar,,
8965,9929147,Fontanivas - Cuflons,46.6948704,8.8507882,yellow::yellow_diamond,,
8966,9929148,Fontanivas - Salaplauna,46.6983047,8.8553901,yellow::yellow_diamond,,
8967,9929149,Fontanivas - Disentis,46.7014911,8.8573324,yellow::yellow_diamond,,
8968,9934218,Sparenegg - Tal,47.0156041,7.7956247,yellow::yellow_diamond,,
8969,9934219,Sparenegg - Zueguet,47.0154778,7.8081303,yellow::yellow_diamond,,
8970,9934220,Wasen i. E. - Sänggli,47.0357662,7.7929020,yellow::yellow_diamond,,
8971,9934221,Wasen i. E. - Schoneeg Dräjerhüsli,47.0497872,7.7903841,yellow::yellow_diamond,,
8972,9934222,Unter Tannen - Schoneeg Dräjerhüsli,47.0576326,7.7749266,yellow::yellow_diamond,,
8973,9934223,Dürrenroth - Unter Tannen,47.0745785,7.7761583,yellow::yellow_diamond,,
8974,9934224,Wyssachen - Dürrenroth,47.0860387,7.8082114,yellow::yellow_diamond,,
8975,9934225,Eriswil - Wyssachen,47.0819145,7.8377567,yellow::yellow_diamond,,
8976,9934226,Eriswil - Hitzenberg,47.0792460,7.8582823,yellow::yellow_diamond,,
8977,9935204,Stadlerberg - Weiach,47.5463263,8.4438273,yellow::yellow_diamond,,
8978,9935205,Neerach - Stig,47.5187857,8.4616253,yellow::yellow_diamond,,
8979,9935406,Eggiwil - Heidbüehl,46.8742666,7.7976987,yellow::yellow_diamond,,
8980,9935407,,46.8798406,7.7902746,yellow::yellow_diamond,,
8981,9935408,,46.9145977,7.7440659,yellow::yellow_diamond,,
8982,9935409,Emmenmatt - Ramseisteg,46.9389062,7.7435367,yellow::yellow_diamond,,
8983,9935410,Ramseisteg-Emmenmatt,46.9727573,7.7325923,yellow::yellow_diamond,,
8984,9935411,,46.9966700,7.7126404,yellow::yellow_diamond,,
8985,9935673,,46.9036549,7.8434970,yellow::yellow_diamond,,
8986,9935674,Hülli - Blappach,46.8859274,7.8322021,yellow::yellow_diamond,,
8987,9935675,,46.8654505,7.8303487,yellow::yellow_diamond,,
8988,9937272,Trub - Fankhus,46.9550099,7.8962880,yellow::yellow_diamond,,
8989,9938014,Centre de Sport - Staziun,46.7028258,8.8495094,yellow::yellow_diamond,,
8990,9938015,Centre de Sport - Acletta,46.7005989,8.8405876,yellow::yellow_diamond,,
8991,9938016,Acletta - Sa Catrina,46.6995005,8.8378294,yellow::yellow_diamond,,
8992,9938017,Sa Catrina - Clavaniev,46.7030463,8.8418579,yellow::yellow_diamond,,
8993,9938018,Petschna,46.7034675,8.8416206,yellow::yellow_diamond,,
8994,9938112,,46.7414543,8.0405167,yellow::yellow_diamond,,
8995,9938113,Brienz - Gäldried - FIXME,46.7545209,8.0369583,yellow::yellow_diamond,,
8996,9938167,,46.9020463,8.6253428,yellow::yellow_diamond,,
8997,9955337,,46.9904114,9.4123760,red:white:red_bar,,
8998,9955338,,46.9914125,9.4066374,red:white:red_bar,,
8999,9955339,,46.9959575,9.3993068,red:white:red_bar,,
9000,9955340,,46.9897376,9.3987205,red:white:red_bar,,
9001,9955341,,46.9788857,9.3935064,red:white:red_bar,,
9002,9959157,,46.5653289,7.8871075,yellow::yellow_diamond,,
9003,9959158,,46.5765985,7.8858200,red:white:red_bar,,
9004,9959159,,46.5839774,7.8899395,red:white:red_bar,,
9005,9959160,,46.5953285,7.8823156,red:white:red_bar,,
9006,9959161,,46.5921975,7.8873412,red:white:red_bar,,
9007,9959242,,46.5511695,7.8708611,red:white:red_bar,,
9008,9959243,,46.5571109,7.8760743,red:white:red_bar,,
9009,9959244,,46.5603918,7.8814489,yellow::yellow_diamond,,
9010,9959245,,46.5628553,7.8816999,yellow::yellow_diamond,,
9011,9959246,,46.5618724,7.8792787,yellow::yellow_diamond,,
9012,9959247,,46.5638890,7.8823269,yellow::yellow_diamond,,
9013,9960316,,46.5493561,7.8760628,yellow::yellow_diamond,,
9014,9960317,,46.5518198,7.8730288,red:white:red_bar,,
9015,9961121,,46.8837348,7.8604510,yellow::yellow_diamond,,
9016,9961122,,46.8861169,7.8607620,yellow::yellow_diamond,,
9017,9961123,Schärligbad - Geissholle,46.8868229,7.8790069,yellow::yellow_diamond,,
9018,9961124,Wiggen - Schärligbad,46.8914086,7.9009225,yellow::yellow_diamond,,
9019,9961125,Escholzmatt - Wiggen,46.9046394,7.9225403,yellow::yellow_diamond,,
9020,9963229,,46.5469192,7.8495724,red:white:red_bar,,
9021,9963230,,46.5540948,7.8485213,red:white:red_bar,,
9022,9963231,,46.5479508,7.8592240,red:white:red_bar,,
9023,9963232,,46.5492306,7.8602244,red:white:red_bar,,
9024,9963291,,47.1671752,8.9323330,yellow::yellow_diamond,,
9025,9963292,,47.1666304,8.9242683,red:white:red_bar,,
9026,9963293,,47.1571780,8.9221288,yellow::yellow_diamond,,
9027,9963294,,47.1525074,8.9265285,yellow::yellow_diamond,,
9028,9963295,,47.1620787,8.9431264,yellow::yellow_diamond,,
9029,9963296,,47.1556573,8.9378333,yellow::yellow_diamond,,
9030,9963297,,47.1529492,8.9230818,yellow::yellow_diamond,,
9031,9963298,,47.1510287,8.9128089,yellow::yellow_diamond,,
9032,9963299,,47.1589255,8.9055120,red:white:red_bar,,
9033,9963300,Eisenburg - Schwändelen,47.1544673,8.9051516,yellow::yellow_diamond,,
9034,9963301,Eisenburg - Siebnen,47.1684392,8.8985853,yellow::yellow_diamond,,
9035,9963584,,47.1380298,9.0569604,red:white:red_bar,,
9036,9963585,Ledi - Grüt,47.1532388,9.0614267,yellow::yellow_diamond,,
